code,name,price
07890938279062,PAO,6.38
07896022205207,BISC.REHATA,4.95
97898314028037,PA/,5.65
97890314422480,PAO,8.75
97896359002825,BACZA,18.90
07891079072772,7ALHARIM,3.49
97891079021928,HASSA,2.49
07896093200761,PAO,6.69
0000/000084000,ANEIXA,17.99
078962287020727HASSA,FRESCA,9.90
0090000/9485380J0,MUSSARELA,18.33
00090090048682,0J0,19.10
97891090377730,BISC.IESTLE,2.79
47896065986632,BISC,3.79
87896083926632,BISC.ADRIA,3.79
97896085986632,BISC,3.79
97897962650972,BISC,2.98
97896292330954,GOIABADA,8.78
97622210644534,BISC.HDLZ,4.99
97896074603245,PAQ,14.90
90090000932585,CROISSANT,3.49
07894900320915,REFR,2.99
00900000692159,ALHO,7.98
00000000031899,AZEIFONA,3.79
97898215757784,CR,2.99
97891962056997,BISC,3.65
97891962936991,BISC,3.65
00009900034512,LIMAO,1.69
97897000369500,CEREAL,13.88
00090000025423,PA9,4.90
97898943555403,TOHATE,6.99
00006000696757,PIZZA,8.98
0000090696737,P322A,8.98
97891000377130,BISC.HESTLE,2.79
97622270641151,BISC.HDLZ,4.99
97891000977130,BISC.HESTLE,2.79
07896035990088,TAPIOCA,6.89
97896292300460,KETCHUP,5.49
97896079500151,LEITE,5.39
97898216360929,F9RINKA,5.98
97896007811907,HOLHO,2.98
97897024026434,ESC.,10.89
07896098812754,LUUA,1.65
1620197,PAMO,2.69
84808433680988.98RC,.DOMP,1.98
97896098997900,SAB.PPE,2.99
97696098907900,SAB.,2.99
07897010987770,EHXAG,14.90
97896098909994,L.,15.98
97896013105657,AGUA,4.29
07896098900253,LAVA,0
07898931540039,SACOLA,0
